company_key,source_row,group_name,company_name,normalized_name,entity_type,region,priority_raw,priority,difficulty,education_barrier,recommended_directions,action_status,source_urls,url_count,url_notes,enabled
3178010a665a,64,中国联通,中国联合网络通信有限公司青岛市分公司,中国联合网络通信有限公司青岛市分公司,运营商地市分公司,青岛,P0 必看,P0,A 较难,中卡：本科起，硕士加分,AI算法、大数据建模、云计算、网络工程、项目交付；关键词：AI、大数据、云计算、网络工程、项目交付,优先投递｜价值:S,"https://job.hdu.edu.cn/campus/view?id=9050
https://zglt.iguopin.com/job",2,官网优先；需在投递或启用监控前复核入口有效性,true
c047a089d11f,65,中国联通,中国联通青岛市分公司,中国联通青岛市分公司,地市分公司,青岛全市,P0 必看,P0,A 较难,中卡：本科起，硕士加分,网络安全、政企、云网、综合管理,优先投递｜投递前核股权｜价值:S,https://www.chinaunicom.com.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,true
9cd8ed7ebd2b,66,中国联通,联通数字科技有限公司山东省分公司,联通数字科技有限公司山东省分公司,省级数科分公司,山东/青岛相关,P0 必看,P0,A 较难,中卡：本科起，硕士加分,云计算、大数据、物联网、网络安全、政企数字化；关键词：云计算、大数据、网络安全、物联网、系统集成,优先投递｜价值:S,"https://cudt.zhiye.com/campus
https://m.zhipin.com/companys/014ad98eb60ef7771HBz3d27GFc~.html",2,官网优先；需在投递或启用监控前复核入口有效性,true
fb99e03ae58f,67,中国联通,联通数字科技有限公司山东省分公司等保测评中心,联通数字科技有限公司山东省分公司等保测评中心,等保测评/安全服务能力线索,山东/青岛相关,P0 必看,P0,A 较难,中卡：本科起，硕士加分,等保测评、数字安全、政企安全服务；关键词：等保测评、网络安全、合规、安全服务,优先投递｜价值:S,"https://www.51dns.com/dengbao/133.html
https://cudt.zhiye.com/campus",2,官网优先；需在投递或启用监控前复核入口有效性,true
7918e1a8da7c,68,中国航信/民航凯亚,青岛民航凯亚系统集成有限公司,青岛民航凯亚系统集成有限公司,信息化/系统集成公司；民航信息化系统集成公司,青岛,P0 必看,P0,A 较难,中卡：本科起，硕士加分,民航信息化、系统集成、运维、安全；民航系统集成、软件开发、运维、弱电系统；关键词：民航信息化、系统集成、运维、安全；运维工程师、开发工程师、产品经理、网络工程,优先投递｜投递前核股权｜价值:S,"https://www.travelskyir.com/
https://www.iguopin.com/company?id=10685386325134453",2,官网优先；需在投递或启用监控前复核入口有效性,true
206aa0203a43,69,中国船舶,中国船舶集团青岛北海造船有限公司,中国船舶集团青岛北海造船有限公司,二级/核心制造主体,西海岸新区,P0 必看,P0,A 较难,中卡：本科起，硕士加分,工业信息化、工控安全、质量管理、综合管理,优先投递｜投递前核股权｜价值:S,https://www.cssc.net.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,true
81407231c68e,70,中国船舶,中船船舶设计研究中心有限公司,中船船舶设计研究中心有限公司,二级子公司/设计中心,青岛,P0 必看,P0,A 较难,中卡：本科起，硕士加分,设计研发、信息化、项目管理、综合管理,优先投递｜投递前核股权｜价值:S,https://www.cssc.net.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,true
3c2f85c543af,71,中国船舶,青岛双瑞海洋环境工程股份有限公司,青岛双瑞海洋环境工程股份有限公司,船舶配套/环保装备,崂山区,P1 优先,P1,A 较难,中卡：本科起，硕士加分,环保装备、项目管理、信息化、综合管理,重点跟踪｜投递前核股权｜价值:A,https://www.cssc.net.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,true
eadf5c7f4b40,72,中国船舶,中国船级社青岛分社,中国船级社青岛分社,直属分社/技术服务机构,市北区,P2 可投/跟踪,P2,A 较难,中卡：本科起，硕士加分,船舶检验、认证、信息化支持、技术服务；关键词：检验、认证、信息化、技术服务,可投/跟踪｜价值:A,"https://www.ccs.org.cn/ccswz/contact?columnid=202006031013151326
https://www.ccs.org.cn/ccswz/gotoRecruit?columnid=202508250398118848",2,官网优先；需在投递或启用监控前复核入口有效性,false
d2383f663ec2,73,中国船舶,中国船舶集团渤海造船有限公司青岛分公司,中国船舶集团渤海造船有限公司青岛分公司,分公司,崂山区,P2 可投/跟踪,P2,A 较难,中卡：本科起，硕士加分,工程管理、综合管理、信息化,可投/跟踪｜投递前核股权｜价值:B,https://www.cssc.net.cn/,1,官网优先；需在投递或启用监控前复核入口有效性,false
be30030821fa,74,中国通信服务/中通服,山东省信息产业服务有限公司,山东省信息产业服务有限公司,中国通服山东独立法人子公司,山东/青岛相关,P0 必看,P0,A 较难,中卡：本科起，硕士加分,ICT服务、系统集成、软件、政企信息化、运维；关键词：系统集成、软件开发、ICT服务、项目管理、网络运维,优先投递｜投递前核股权｜价值:S,https://www.iguopin.com/company?id=57313020803547283,1,官网优先；需在投递或启用监控前复核入口有效性,true
c3ba30083ec5,75,中国通信服务/中通服,中通服咨询设计研究院有限公司山东/青岛项目线索,中通服咨询设计研究院有限公司山东青岛项目线索,设计院/咨询公司线索,山东/青岛待核,P2 可投/跟踪,P2,C 相对友好,强卡：硕士/双一流倾向,通信设计、数据中心、智能化、信息化咨询,可投/跟踪｜投递前核股权｜价值:B,https://cicdi2026.zhaopin.com/index.html,1,官网优先；需在投递或启用监控前复核入口有效性,false
2e0798b68201,76,中国通信服务/中通服,山东省邮电工程有限公司,山东省邮电工程有限公司,通信工程/系统集成公司,山东/青岛相关,P2 可投/跟踪,P2,B 中等,弱中卡：本科起，专业匹配,通信工程、网络维护、系统集成、工程项目管理；关键词：通信工程、网络维护、系统集成、项目经理,可投/跟踪｜投递前核股权｜价值:A,"https://www.zjbc.edu.cn/dae/2017/0202/c283a16615/page.htm
https://m.liepin.com/company/9115675/",2,官网优先；需在投递或启用监控前复核入口有效性,false
de80c3d07df8,77,中国邮政集团,中国邮政储蓄银行青岛分行,中国邮政储蓄银行青岛分行,分行,市南区,P0 必看,P0,S 极难,强卡：硕士/双一流倾向,金融科技、运营支持、财富管理、数据分析；金融科技、运营、数据分析、财富管理,优先投递｜价值:S,"https://www.psbc.com/cn/fhpd/jhdls/qdfh/zxgg_1298/index_5.html
https://jobcareer.sdu.edu.cn/eweb/jygl/index.so?id=X59Mq8NCLppyL1UBgAnkwJ&modcode=jygl_zpxxck&subsyscode=zpfw&type=ssoViewZpxx",2,官网优先；需在投递或启用监控前复核入口有效性,true
224d96dd5a38,78,中国邮政集团,中国邮政集团有限公司青岛市分公司,中国邮政集团有限公司青岛市分公司,市级分公司,市南区,P0 必看,P0,A 较难,中卡：本科起，硕士加分,数据分析、物流业务、产品管理、金融业务、综合管理,优先投递｜价值:S,"https://www.chinapost.com.cn/cn/report/2606/4026-1.htm
https://jobcareer.sdu.edu.cn/eweb/jygl/index.so?id=X59Mq8NCLppyL1UBgAnkwJ&modcode=jygl_zpxxck&subsyscode=zpfw&type=ssoViewZpxx",2,官网优先；需在投递或启用监控前复核入口有效性,true
4e860b9ae81c,79,中国邮政集团,中国邮政速递物流股份有限公司青岛市分公司,中国邮政速递物流股份有限公司青岛市分公司,速递物流市级分公司,青岛,P1 优先,P1,A 较难,中卡：本科起，硕士加分,物流运营、供应链、信息化、项目管理,重点跟踪｜价值:A,"https://www.chinapost.com.cn/
https://m.zhipin.com/companys/b335bc8af3ae1f1b1Xx92N-6GFo~.html",2,官网优先；需在投递或启用监控前复核入口有效性,true
e232323eb196,80,中国邮政集团,中国邮政速递物流有限公司山东省国际快递分公司青岛口岸,中国邮政速递物流有限公司山东省国际快递分公司青岛口岸,国际快递/口岸业务主体,市南区/青岛口岸,P2 可投/跟踪,P2,B 中等,弱中卡：本科起，专业匹配,国际物流、供应链、项目管理、运营管理,可投/跟踪｜价值:A,"https://www.chinapost.com.cn/html1/report/2411/6216-1.htm
https://www.chinapost.com.cn/",2,官网优先；需在投递或启用监控前复核入口有效性,false
7026ee9cb5f3,81,中国邮政集团,中邮证券有限责任公司青岛分公司,中邮证券有限责任公司青岛分公司,证券分公司,崂山区,P2 可投/跟踪,P2,S 极难,强卡：硕士/双一流倾向,财富管理、投研支持、综合运营、合规,可投/跟踪｜价值:A,https://cnpsec.com/main/aboutUs/companyProfile/outlets/branchinfo/77/index.shtml,1,官网优先；需在投递或启用监控前复核入口有效性,false
0eb8fa82a85a,82,中国邮政集团,中国邮政集团有限公司青岛市分公司区市分公司体系,中国邮政集团有限公司青岛市分公司区市分公司体系,区市分公司线索,青岛各区市,P3 低优先,P3,A 较难,中卡：本科起，专业/经历匹配,基层综合、金融业务、寄递业务、运营管理,低频查看｜价值:B,"https://sd.huatu.com/2024/0301/1502603.html
https://jobcareer.sdu.edu.cn/eweb/jygl/index.so?id=X59Mq8NCLppyL1UBgAnkwJ&modcode=jygl_zpxxck&subsyscode=zpfw&type=ssoViewZpxx",2,官网优先；需在投递或启用监控前复核入口有效性,false
873d0f700585,83,中国邮政集团,中国邮政速递物流股份有限公司青岛市分公司山东路营业厅,中国邮政速递物流股份有限公司青岛市分公司山东路营业厅,营业厅/分支机构,市南/市北待核,P4 备查,P4,B 中等,弱中卡：本科起，专业匹配,寄递运营、客户服务,备查｜价值:C,"https://www.chinapost.com.cn/
https://m.zhipin.com/companys/b335bc8af3ae1f1b1Xx92N-6GFo~.html",2,官网优先；需在投递或启用监控前复核入口有效性,false
638c0898fa54,84,中国邮政集团,中国邮政速递物流股份有限公司青岛市分公司胶东机场邮件集散中心,中国邮政速递物流股份有限公司青岛市分公司胶东机场邮件集散中心,邮件集散中心/网点线索,胶州/胶东机场,P4 备查,P4,A 较难,中卡：本科起，专业/经历匹配,航空物流、仓储运营、现场管理,备查｜价值:B,"https://m.zhaopin.com/company/9137KU0M41DUINDOKF.htm
https://www.chinapost.com.cn/",2,官网优先；需在投递或启用监控前复核入口有效性,false
ac66c5e69124,85,中国邮政集团,中邮人寿保险股份有限公司山东分公司青岛业务线索,中邮人寿保险股份有限公司山东分公司青岛业务线索,保险分支/业务线索,青岛待核,P4 备查,P4,A 较难,中卡：本科起，专业/经历匹配,运营、合规、客户运营、综合管理,备查｜价值:B,https://www.yingjiesheng.com/industry_wkyjc644cv.html,1,官网优先；需在投递或启用监控前复核入口有效性,false
d1aea9d739c5,86,中国铁塔,中国铁塔股份有限公司山东省分公司,中国铁塔股份有限公司山东省分公司,省级分公司,山东/青岛相关,P0 必看,P0,A 较难,中卡：本科起，硕士加分,通信基础设施、低空经济、智联业务、能源换电、信息化；关键词：信息化、产品研发、智联技术、低空经济、能源业务,优先投递｜价值:S,"https://www.china-tower.com/
https://zhaopin.chinatowercom.cn/",2,官网优先；需在投递或启用监控前复核入口有效性,true
7022cc4d21cd,87,中国铁塔,中国铁塔股份有限公司青岛市分公司,中国铁塔股份有限公司青岛市分公司,市级分公司,青岛,P0 必看,P0,A 较难,中卡：本科起，硕士加分,通信基础设施运维、智联业务、低空经济、项目管理；关键词：网络运维、项目经理、智联技术、低空经济,优先投递｜价值:S,"https://zhaopin.chinatowercom.cn/
https://www.eoffcn.com/kszx/detail/1871451.html",2,官网优先；需在投递或启用监控前复核入口有效性,true
421d179ca203,88,中国铁塔,铁塔智联技术有限公司山东/青岛业务线索,铁塔智联技术有限公司山东青岛业务线索,专业子公司/业务线索,山东/青岛待核,P1 优先,P1,A 较难,中卡：本科起，硕士加分,行业数字化、物联网感知、低空经济、平台产品；关键词：智联技术、行业数字化、物联网、产品经理,重点跟踪｜投递前核股权｜价值:A,"https://www.china-tower.com/Index/lists/catid/33.html
https://zhaopin.chinatowercom.cn/",2,官网优先；需在投递或启用监控前复核入口有效性,true
6271514a63f2,89,中国铁塔,铁塔能源有限公司山东分公司,铁塔能源有限公司山东分公司,省级能源业务分公司,山东/青岛相关,P1 优先,P1,A 较难,中卡：本科起，专业/经历匹配,备电、换电、储能、能源物联网、项目运营；关键词：能源业务、换电、备电、IoT、运营管理,重点跟踪｜价值:A,"https://ebid.chinatowercom.cn/zgtt/gggs/003003/20250403/49204fe0-036b-4e38-8e99-cc24e8221916.html
https://zhaopin.chinatowercom.cn/",2,官网优先；需在投递或启用监控前复核入口有效性,true
